SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,06114,Evergreen (Clark),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17210,Federal Way,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,37502,Ferndale,2,4,0,0,1,0,0,4,2,1,0,50.0,50.0,0.0
2011-12,27417,Fife,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03053,Finley,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,27402,Franklin Pierce,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,32358,Freeman,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38302,Garfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20401,Glenwood,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20404,Goldendale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13301,Grand Coulee Dam,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,39200,Grandview,68,21,1,0,2,8,2,17,72,53,6,73.6,18.1,8.3
2011-12,39204,Granger,21,10,0,0,1,3,0,12,19,15,0,78.9,21.1,0.0
2011-12,31332,Granite Falls,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,22204,Harrington,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,39203,Highland,27,12,1,0,1,1,1,9,30,25,1,83.3,13.3,3.3
2011-12,17401,Highline,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06098,Hockinson,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14028,Hoquiam,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,10070,Inchelium,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17411,Issaquah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08402,Kalama,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08458,Kelso,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03017,Kennewick,92,72,0,0,10,10,5,56,108,73,10,67.6,23.1,9.3
2011-12,17415,Kent,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,33212,Kettle Falls,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03052,Kiona-Benton City,21,3,0,0,1,0,0,3,21,20,0,95.2,4.8,0.0
2011-12,19403,Kittitas,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20402,Klickitat,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06101,La Center,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,29311,La Conner,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,04129,Lake Chelan,21,23,0,1,1,0,1,34,10,7,0,70.0,30.0,0.0
2011-12,14097,Lake Quinault,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,31004,Lake Stevens,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17414,Lake Washington,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,31306,Lakewood,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,32362,Liberty,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,01158,Lind,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,08122,Longview,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,28144,Lopez,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20406,Lyle,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,37504,Lynden,2,9,0,0,2,0,0,4,7,4,1,57.1,28.6,14.3
2011-12,39120,Mabton,21,16,0,2,2,1,0,15,22,13,4,59.1,22.7,18.2
