SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2013-14,17001,Seattle,36,4,1,0,3,8,3,8,32,12,5,37.5,46.9,15.6
2013-14,29101,Sedro-Woolley,2,1,1,0,0,0,0,0,3,2,0,66.7,33.3,0.0
2013-14,39119,Selah,3,1,0,0,0,0,2,1,3,0,1,0.0,66.7,33.3
2013-14,26070,Selkirk,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,05323,Sequim,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2013-14,23309,Shelton,10,0,0,0,0,2,2,4,6,2,0,33.3,66.7,0.0
2013-14,17412,Shoreline,6,1,0,0,1,1,0,1,6,0,4,0.0,33.3,66.7
2013-14,17404,Skykomish,,,,,,,,,,,,n/a,n/a,n/a
2013-14,31201,Snohomish,2,0,0,1,0,0,0,0,2,0,1,0.0,50.0,50.0
2013-14,17410,Snoqualmie Valley,2,0,0,0,0,0,0,0,2,1,1,50.0,0.0,50.0
2013-14,13156,Soap Lake,1,0,0,0,1,0,0,0,1,0,0,0.0,100.0,0.0
2013-14,25118,South Bend,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,18402,South Kitsap,9,4,0,1,0,1,1,2,11,7,1,63.6,27.3,9.1
2013-14,15206,South Whidbey,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,32081,Spokane,26,8,0,1,1,4,4,4,30,15,5,50.0,33.3,16.7
2013-14,22008,Sprague,,,,,,,,,,,,n/a,n/a,n/a
2013-14,38322,St. John,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,31401,Stanwood-Camano,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2013-14,27001,Steilacoom Historical,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,30303,Stevenson-Carson,2,0,0,0,0,0,1,0,2,1,0,50.0,50.0,0.0
