SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2013-14,06037,Vancouver,53,41,0,2,4,8,12,21,73,42,5,57.5,35.6,6.8
2013-14,17402,Vashon Island,2,0,0,0,0,0,1,1,1,0,0,0.0,100.0,0.0
2013-14,35200,Wahkiakum,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,13073,Wahluke,64,10,1,1,2,10,6,6,68,42,6,61.8,29.4,8.8
2013-14,36401,Waitsburg,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,36140,Walla Walla,37,8,0,1,2,3,6,8,37,23,2,62.2,32.4,5.4
2013-14,39207,Wapato,33,13,0,4,3,6,3,8,38,22,0,57.9,42.1,0.0
2013-14,13146,Warden,9,8,1,1,1,2,1,3,14,8,0,57.1,42.9,0.0
2013-14,06112,Washougal,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,01109,Washtucna,,,,,,,,,,,,n/a,n/a,n/a
2013-14,09209,Waterville,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2013-14,33049,Wellpinit,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,04246,Wenatchee,52,16,2,3,7,12,2,4,64,34,4,53.1,40.6,6.3
2013-14,32363,West Valley (Spokane),3,1,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2013-14,39208,West Valley (Yakima),11,4,2,0,2,2,1,0,15,8,0,53.3,46.7,0.0
2013-14,21303,White Pass,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,27416,White River,3,2,0,0,0,0,0,3,2,2,0,100.0,0.0,0.0
2013-14,20405,White Salmon Valley,11,2,0,0,0,1,1,1,12,10,0,83.3,16.7,0.0
2013-14,22200,Wilbur,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,25160,Willapa Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,13167,Wilson Creek,,,,,,,,,,,,n/a,n/a,n/a
2013-14,21232,Winlock,5,1,0,0,0,0,0,1,5,5,0,100.0,0.0,0.0
2013-14,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,20094,Wishram,,,,,,,,,,,,n/a,n/a,n/a
2013-14,08404,Woodland,8,1,0,2,2,1,0,2,7,1,1,14.3,71.4,14.3
2013-14,39007,Yakima,164,82,6,11,19,35,24,38,208,93,20,44.7,45.7,9.6
2013-14,34002,Yelm,4,2,0,0,0,0,3,2,4,1,0,25.0,75.0,0.0
2013-14,39205,Zillah,6,2,0,0,0,0,0,1,7,6,1,85.7,0.0,14.3
