SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,06114,Evergreen (Clark),936,198,12,6,25,54,34,167,967,819,17,84.7,13.5,1.8
2012-13,17210,Federal Way,841,143,13,18,17,43,56,142,842,667,28,79.2,17.5,3.3
2012-13,37502,Ferndale,166,22,1,6,6,17,5,25,163,123,5,75.5,21.5,3.1
2012-13,27417,Fife,153,30,1,2,6,9,1,19,164,142,3,86.6,11.6,1.8
2012-13,03053,Finley,37,7,0,0,0,2,1,2,42,39,0,92.9,7.1,0.0
2012-13,27402,Franklin Pierce,282,65,8,4,3,11,13,66,281,236,6,84.0,13.9,2.1
2012-13,32358,Freeman,30,4,0,0,0,1,0,4,30,28,1,93.3,3.3,3.3
2012-13,38302,Garfield,7,0,0,0,0,0,0,1,6,6,0,100.0,0.0,0.0
2012-13,20401,Glenwood,3,1,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2012-13,20404,Goldendale,59,25,0,5,2,4,2,15,69,56,0,81.2,18.8,0.0
2012-13,13301,Grand Coulee Dam,33,7,0,0,0,1,5,8,32,26,0,81.3,18.8,0.0
2012-13,39200,Grandview,131,24,0,6,2,2,8,28,127,105,4,82.7,14.2,3.1
2012-13,39204,Granger,55,11,1,0,4,0,2,4,62,55,0,88.7,11.3,0.0
2012-13,31332,Granite Falls,89,19,0,1,1,5,6,19,89,74,2,83.1,14.6,2.2
2012-13,22204,Harrington,2,3,0,0,1,0,0,2,3,2,0,66.7,33.3,0.0
2012-13,39203,Highland,38,3,0,1,1,1,0,5,36,33,0,91.7,8.3,0.0
2012-13,17401,Highline,637,128,16,30,26,56,47,59,706,497,34,70.4,24.8,4.8
2012-13,06098,Hockinson,86,8,0,1,0,2,0,7,87,84,0,96.6,3.4,0.0
2012-13,14028,Hoquiam,76,10,1,1,4,4,4,15,71,57,0,80.3,19.7,0.0
2012-13,10070,Inchelium,6,0,0,0,0,0,0,0,6,6,0,100.0,0.0,0.0
2012-13,17411,Issaquah,560,62,3,1,2,6,5,64,558,537,4,96.2,3.0,0.7
2012-13,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08402,Kalama,45,8,0,0,3,2,0,7,46,41,0,89.1,10.9,0.0
2012-13,08458,Kelso,185,39,1,0,9,10,2,30,194,167,5,86.1,11.3,2.6
2012-13,03017,Kennewick,586,126,10,5,8,37,27,80,632,528,17,83.5,13.8,2.7
2012-13,17415,Kent,961,146,9,11,22,37,18,133,974,853,24,87.6,10.0,2.5
2012-13,33212,Kettle Falls,47,7,0,0,2,1,2,10,44,39,0,88.6,11.4,0.0
2012-13,03052,Kiona-Benton City,51,11,0,1,3,2,0,8,54,48,0,88.9,11.1,0.0
2012-13,19403,Kittitas,17,1,2,0,1,0,0,1,17,14,0,82.4,17.6,0.0
2012-13,20402,Klickitat,6,1,0,0,1,4,0,1,6,1,0,16.7,83.3,0.0
2012-13,06101,La Center,45,9,0,1,0,1,3,8,46,40,1,87.0,10.9,2.2
2012-13,29311,La Conner,16,1,0,0,0,1,0,4,13,12,0,92.3,7.7,0.0
2012-13,38126,LaCrosse,4,1,0,2,0,2,0,1,4,0,0,0.0,100.0,0.0
2012-13,04129,Lake Chelan,64,7,0,1,0,1,1,9,62,59,0,95.2,4.8,0.0
2012-13,14097,Lake Quinault,9,1,0,0,0,2,1,0,10,7,0,70.0,30.0,0.0
2012-13,31004,Lake Stevens,271,30,2,4,5,4,3,31,270,250,2,92.6,6.7,0.7
2012-13,17937,Lake Washington Institute of Technology,29,9,0,0,0,0,5,0,38,5,28,13.2,13.2,73.7
2012-13,17414,Lake Washington,815,105,4,3,9,39,9,90,830,757,9,91.2,7.7,1.1
2012-13,31306,Lakewood,96,12,2,1,1,5,1,19,89,79,0,88.8,11.2,0.0
2012-13,32362,Liberty,17,3,0,0,0,0,0,2,18,18,0,100.0,0.0,0.0
2012-13,01158,Lind,8,1,0,0,0,1,0,1,8,7,0,87.5,12.5,0.0
2012-13,08122,Longview,242,49,4,3,9,17,15,37,254,199,7,78.3,18.9,2.8
2012-13,28144,Lopez,10,2,0,0,0,0,1,2,10,9,0,90.0,10.0,0.0
2012-13,20406,Lyle,9,7,0,0,0,0,2,7,9,7,0,77.8,22.2,0.0
2012-13,37504,Lynden,99,15,0,0,7,1,2,20,94,83,1,88.3,10.6,1.1
2012-13,39120,Mabton,34,6,1,2,0,1,1,5,35,30,0,85.7,14.3,0.0
2012-13,09207,Mansfield,3,3,0,0,0,0,0,4,2,2,0,100.0,0.0,0.0
2012-13,04019,Manson,23,2,0,0,0,1,0,1,24,23,0,95.8,4.2,0.0
2012-13,23311,Mary M Knight,7,0,0,0,0,0,0,1,6,6,0,100.0,0.0,0.0
2012-13,33207,Mary Walker,26,10,0,2,4,0,0,7,29,22,1,75.9,20.7,3.4
2012-13,31025,Marysville,438,55,2,7,16,30,23,63,430,340,12,79.1,18.1,2.8
2012-13,32354,Mead,416,52,1,2,2,12,5,45,423,398,3,94.1,5.2,0.7
2012-13,32326,Medical Lake,81,20,0,0,1,2,2,22,79,73,1,92.4,6.3,1.3
2012-13,17400,Mercer Island,158,24,2,1,1,2,0,11,171,163,2,95.3,3.5,1.2
2012-13,37505,Meridian,58,12,0,0,2,4,6,12,58,45,1,77.6,20.7,1.7
2012-13,24350,Methow Valley,16,2,0,0,0,0,0,2,16,15,1,93.8,0.0,6.3
2012-13,31103,Monroe,255,36,0,1,34,5,1,41,250,206,3,82.4,16.4,1.2
2012-13,14066,Montesano,43,7,0,1,2,5,0,3,47,39,0,83.0,17.0,0.0
2012-13,21214,Morton,7,1,0,0,0,1,1,1,7,4,1,57.1,28.6,14.3
2012-13,13161,Moses Lake,258,66,12,5,15,20,26,51,273,192,3,70.3,28.6,1.1
2012-13,21206,Mossyrock,17,5,0,0,0,1,1,3,19,17,0,89.5,10.5,0.0
2012-13,39209,Mount Adams,31,3,1,1,2,4,1,1,33,23,1,69.7,27.3,3.0
2012-13,37507,Mount Baker,88,14,2,2,3,3,4,12,90,73,3,81.1,15.6,3.3
2012-13,29320,Mount Vernon,234,40,5,5,8,17,9,43,231,177,10,76.6,19.0,4.3
2012-13,31006,Mukilteo,500,76,5,4,7,14,10,70,506,461,5,91.1,7.9,1.0
2012-13,39003,Naches Valley,56,6,0,1,0,0,0,9,53,52,0,98.1,1.9,0.0
2012-13,21014,Napavine,22,4,0,0,0,1,0,4,22,21,0,95.5,4.5,0.0
2012-13,25155,Naselle-Grays River Valley,13,5,0,1,1,1,0,4,14,10,1,71.4,21.4,7.1
