SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,06114,Evergreen (Clark),171,128,0,5,7,29,18,99,200,139,2,69.5,29.5,1.0
2011-12,17210,Federal Way,310,189,4,9,16,35,38,181,318,197,19,61.9,32.1,6.0
2011-12,37502,Ferndale,43,22,0,1,4,6,2,28,37,20,4,54.1,35.1,10.8
2011-12,27417,Fife,47,32,0,2,1,8,4,31,48,29,4,60.4,31.3,8.3
2011-12,03053,Finley,20,10,1,0,1,0,1,12,18,15,0,83.3,16.7,0.0
2011-12,27402,Franklin Pierce,90,65,2,0,5,4,5,68,87,65,6,74.7,18.4,6.9
2011-12,32358,Freeman,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,38302,Garfield,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,20401,Glenwood,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20404,Goldendale,8,10,0,1,1,1,0,9,9,6,0,66.7,33.3,0.0
2011-12,13301,Grand Coulee Dam,6,2,0,0,0,0,2,1,7,5,0,71.4,28.6,0.0
2011-12,39200,Grandview,195,84,1,0,13,23,10,74,205,145,13,70.7,22.9,6.3
2011-12,39204,Granger,95,22,1,2,7,8,3,35,82,61,0,74.4,25.6,0.0
2011-12,31332,Granite Falls,5,12,0,1,0,1,0,9,8,6,0,75.0,25.0,0.0
2011-12,22204,Harrington,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,39203,Highland,54,20,1,0,2,2,1,19,55,48,1,87.3,10.9,1.8
2011-12,17401,Highline,358,218,13,28,23,47,37,181,395,220,27,55.7,37.5,6.8
2011-12,06098,Hockinson,2,1,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,14028,Hoquiam,23,15,0,0,2,2,1,19,19,13,1,68.4,26.3,5.3
2011-12,10070,Inchelium,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17411,Issaquah,50,35,0,0,0,1,2,32,53,48,2,90.6,5.7,3.8
2011-12,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08402,Kalama,3,2,0,0,0,0,0,3,2,2,0,100.0,0.0,0.0
2011-12,08458,Kelso,41,23,0,0,2,5,7,21,43,27,2,62.8,32.6,4.7
2011-12,03017,Kennewick,275,181,3,8,29,20,13,164,292,191,28,65.4,25.0,9.6
2011-12,17415,Kent,267,153,3,15,10,20,22,180,240,160,10,66.7,29.2,4.2
2011-12,33212,Kettle Falls,2,4,0,0,0,0,1,1,5,4,0,80.0,20.0,0.0
2011-12,03052,Kiona-Benton City,33,11,0,0,1,0,0,12,32,31,0,96.9,3.1,0.0
2011-12,19403,Kittitas,10,9,1,2,0,0,0,8,11,8,0,72.7,27.3,0.0
2011-12,20402,Klickitat,0,1,0,1,0,0,0,0,1,0,0,0.0,100.0,0.0
2011-12,06101,La Center,3,1,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2011-12,29311,La Conner,5,3,0,1,0,0,0,5,3,2,0,66.7,33.3,0.0
2011-12,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,04129,Lake Chelan,63,40,3,4,1,1,3,51,52,40,0,76.9,23.1,0.0
2011-12,14097,Lake Quinault,7,2,0,0,0,1,0,6,3,2,0,66.7,33.3,0.0
2011-12,31004,Lake Stevens,46,26,1,1,4,3,0,22,50,40,1,80.0,18.0,2.0
2011-12,17414,Lake Washington,137,63,2,0,6,11,6,76,124,99,0,79.8,20.2,0.0
2011-12,31306,Lakewood,11,10,0,0,0,0,1,10,11,10,0,90.9,9.1,0.0
2011-12,32362,Liberty,3,0,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,01158,Lind,6,2,0,0,0,0,0,5,3,3,0,100.0,0.0,0.0
2011-12,08122,Longview,65,36,1,2,6,7,1,36,65,43,5,66.2,26.2,7.7
2011-12,28144,Lopez,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,20406,Lyle,4,1,0,0,1,0,0,2,3,2,0,66.7,33.3,0.0
