SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,23403,North Mason,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2011-12,25200,North River,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34003,North Thurston,72,51,1,1,3,5,5,49,74,59,0,79.7,20.3,0.0
2011-12,33211,Northport,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17417,Northshore,24,16,0,0,0,3,0,14,26,21,2,80.8,11.5,7.7
2011-12,29801,Northwest Educational Service District 189,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,15201,Oak Harbor,21,12,0,0,0,3,1,14,19,14,1,73.7,21.1,5.3
2011-12,38324,Oakesdale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14400,Oakville,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,25101,Ocean Beach,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2011-12,14172,Ocosta,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,22105,Odessa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,24105,Okanogan,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,34111,Olympia,15,13,0,0,0,0,0,16,12,10,2,83.3,0.0,16.7
2011-12,24019,Omak,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,21300,Onalaska,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,28137,Orcas Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,24410,Oroville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27344,Orting,2,1,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,01147,Othello,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38301,Palouse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,11001,Pasco,32,15,0,2,3,1,4,14,33,22,1,66.7,30.3,3.0
2011-12,24122,Pateros,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21301,Pe Ell,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27401,Peninsula,6,0,0,0,0,0,0,1,5,4,1,80.0,0.0,20.0
2011-12,12110,Pomeroy,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,05121,Port Angeles,3,2,0,0,0,0,1,2,3,2,0,66.7,33.3,0.0
2011-12,16050,Port Townsend,4,0,0,0,0,1,0,0,4,3,0,75.0,25.0,0.0
2011-12,36402,Prescott,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03116,Prosser,0,2,0,0,0,1,0,1,1,0,0,0.0,100.0,0.0
2011-12,38267,Pullman,5,2,0,0,0,0,0,2,5,5,0,100.0,0.0,0.0
2011-12,27003,Puyallup,92,58,1,1,6,6,3,61,89,70,2,78.7,19.1,2.2
2011-12,16048,Quilcene,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,05402,Quillayute Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13144,Quincy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34307,Rainier,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,25116,Raymond,2,1,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2011-12,22009,Reardan-Edwall,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17403,Renton,167,171,8,6,10,21,10,159,179,121,3,67.6,30.7,1.7
2011-12,10309,Republic,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,03400,Richland,35,11,0,0,0,1,2,17,29,24,2,82.8,10.3,6.9
2011-12,06122,Ridgefield,2,1,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,01160,Ritzville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,32416,Riverside,2,1,0,0,0,0,0,2,1,0,1,0.0,0.0,100.0
2011-12,17407,Riverview,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,34401,Rochester,2,0,0,0,0,0,1,0,2,1,0,50.0,50.0,0.0
2011-12,38320,Rosalia,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,13160,Royal,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,28149,San Juan Island,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,17001,Seattle,694,364,10,19,24,83,59,339,719,478,46,66.5,27.1,6.4
2011-12,29101,Sedro-Woolley,8,2,0,0,0,0,1,7,3,2,0,66.7,33.3,0.0
2011-12,39119,Selah,1,6,0,0,0,0,0,5,2,2,0,100.0,0.0,0.0
2011-12,26070,Selkirk,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,05323,Sequim,3,1,0,0,0,1,0,1,3,2,0,66.7,33.3,0.0
2011-12,23309,Shelton,4,4,0,0,1,0,0,6,2,1,0,50.0,50.0,0.0
2011-12,17412,Shoreline,53,20,0,1,1,2,2,30,43,36,1,83.7,14.0,2.3
2011-12,17404,Skykomish,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,31201,Snohomish,10,4,0,0,0,0,1,5,9,8,0,88.9,11.1,0.0
2011-12,17410,Snoqualmie Valley,8,0,0,0,0,0,0,2,6,6,0,100.0,0.0,0.0
2011-12,13156,Soap Lake,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,25118,South Bend,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,18402,South Kitsap,19,14,0,0,1,0,0,14,19,16,2,84.2,5.3,10.5
2011-12,15206,South Whidbey,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,32081,Spokane,89,44,2,2,8,8,7,41,92,60,5,65.2,29.3,5.4
2011-12,22008,Sprague,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38322,St. John,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,31401,Stanwood-Camano,3,3,0,0,0,0,0,6,0,0,0,n/a,n/a,n/a
2011-12,27001,Steilacoom Historical,25,14,0,0,1,2,1,16,23,19,0,82.6,17.4,0.0
2011-12,30303,Stevenson-Carson,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,31311,Sultan,1,2,0,0,0,1,0,2,1,0,0,0.0,100.0,0.0
2011-12,33202,Summit Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27320,Sumner,13,5,0,0,0,0,0,7,11,11,0,100.0,0.0,0.0
2011-12,39201,Sunnyside,3,0,0,0,0,0,0,1,2,1,1,50.0,0.0,50.0
2011-12,27010,Tacoma,442,251,4,12,30,61,40,274,419,264,8,63.0,35.1,1.9
2011-12,14077,Taholah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17409,Tahoma,8,18,0,0,0,1,0,12,14,11,2,78.6,7.1,14.3
2011-12,38265,Tekoa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34402,Tenino,1,0,0,0,1,0,0,0,1,0,0,0.0,100.0,0.0
2011-12,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21237,Toledo,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,24404,Tonasket,5,1,0,0,0,0,0,5,1,1,0,100.0,0.0,0.0
2011-12,39202,Toppenish,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,36300,Touchet,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08130,Toutle Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20400,Trout Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17406,Tukwila,62,47,2,2,3,3,3,54,55,37,5,67.3,23.6,9.1
2011-12,34033,Tumwater,13,10,0,0,0,1,1,7,16,13,1,81.3,12.5,6.3
2011-12,27083,University Place,59,24,0,0,2,2,1,47,36,30,1,83.3,13.9,2.8
2011-12,33070,Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06037,Vancouver,63,68,2,3,9,7,4,65,66,39,2,59.1,37.9,3.0
2011-12,17402,Vashon Island,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,34975,WA State Center for Childhood Deafness and Hearing Loss,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,35200,Wahkiakum,1,1,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,13073,Wahluke,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,36401,Waitsburg,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,36140,Walla Walla,8,3,0,0,0,0,0,4,7,7,0,100.0,0.0,0.0
2011-12,39207,Wapato,1,1,0,0,0,0,0,0,2,1,1,50.0,0.0,50.0
2011-12,13146,Warden,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34974,Washington State School for the Blind,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06112,Washougal,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,01109,Washtucna,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,09209,Waterville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,33049,Wellpinit,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,04246,Wenatchee,2,4,0,1,0,1,0,3,3,0,1,0.0,66.7,33.3
2011-12,32363,West Valley (Spokane),1,6,0,0,0,0,0,5,2,2,0,100.0,0.0,0.0
2011-12,39208,West Valley (Yakima),3,2,0,0,0,0,0,4,1,1,0,100.0,0.0,0.0
2011-12,21303,White Pass,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,27416,White River,3,2,0,0,0,0,0,4,1,1,0,100.0,0.0,0.0
2011-12,20405,White Salmon Valley,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2011-12,22200,Wilbur,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,25160,Willapa Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13167,Wilson Creek,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21232,Winlock,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20094,Wishram,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,08404,Woodland,3,2,0,0,0,1,0,1,4,3,0,75.0,25.0,0.0
2011-12,39007,Yakima,20,13,0,1,1,1,2,16,17,8,4,47.1,29.4,23.5
2011-12,34002,Yelm,7,11,0,0,1,0,0,10,8,7,0,87.5,12.5,0.0
2011-12,39205,Zillah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
