SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,06114,Evergreen (Clark),20,4,3,2,1,1,0,8,16,9,0,56.3,43.8,0.0
2012-13,17210,Federal Way,17,6,1,2,0,2,2,5,18,11,0,61.1,38.9,0.0
2012-13,37502,Ferndale,23,2,0,4,2,2,0,3,22,14,0,63.6,36.4,0.0
2012-13,27417,Fife,1,2,0,1,0,0,0,2,1,0,0,0.0,100.0,0.0
2012-13,03053,Finley,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,27402,Franklin Pierce,5,0,0,0,0,0,1,3,2,1,0,50.0,50.0,0.0
2012-13,32358,Freeman,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,38302,Garfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20401,Glenwood,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,20404,Goldendale,3,1,0,1,1,0,0,0,4,2,0,50.0,50.0,0.0
2012-13,13301,Grand Coulee Dam,28,5,0,0,1,3,5,5,28,18,1,64.3,32.1,3.6
2012-13,39200,Grandview,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,39204,Granger,3,0,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2012-13,31332,Granite Falls,5,3,0,1,0,0,0,4,4,2,1,50.0,25.0,25.0
2012-13,22204,Harrington,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,39203,Highland,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17401,Highline,9,4,0,3,1,0,1,4,9,2,2,22.2,55.6,22.2
2012-13,06098,Hockinson,1,2,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,14028,Hoquiam,12,0,0,0,0,2,1,1,11,8,0,72.7,27.3,0.0
2012-13,10070,Inchelium,4,0,0,0,0,1,0,0,4,3,0,75.0,25.0,0.0
2012-13,17411,Issaquah,12,0,1,0,0,0,0,3,9,8,0,88.9,11.1,0.0
2012-13,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08402,Kalama,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,08458,Kelso,16,1,1,0,1,4,0,2,15,9,0,60.0,40.0,0.0
2012-13,03017,Kennewick,6,1,0,1,0,0,0,0,7,5,1,71.4,14.3,14.3
2012-13,17415,Kent,19,4,0,2,0,1,0,8,15,11,1,73.3,20.0,6.7
2012-13,33212,Kettle Falls,4,1,0,0,0,0,0,1,4,4,0,100.0,0.0,0.0
2012-13,03052,Kiona-Benton City,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,19403,Kittitas,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20402,Klickitat,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,06101,La Center,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,29311,La Conner,8,1,0,1,0,2,0,1,8,5,0,62.5,37.5,0.0
2012-13,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,04129,Lake Chelan,2,0,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2012-13,14097,Lake Quinault,9,0,0,0,1,1,2,0,9,4,1,44.4,44.4,11.1
2012-13,31004,Lake Stevens,4,2,0,1,0,0,0,3,3,2,0,66.7,33.3,0.0
2012-13,17937,Lake Washington Institute of Technology,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17414,Lake Washington,12,1,0,0,0,1,0,3,10,9,0,90.0,10.0,0.0
2012-13,31306,Lakewood,4,0,0,0,0,1,1,0,4,2,0,50.0,50.0,0.0
2012-13,32362,Liberty,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,01158,Lind,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08122,Longview,8,5,0,2,0,0,3,4,9,4,0,44.4,55.6,0.0
2012-13,28144,Lopez,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,20406,Lyle,2,1,0,0,0,0,0,3,0,0,0,n/a,n/a,n/a
2012-13,37504,Lynden,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,39120,Mabton,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,09207,Mansfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,04019,Manson,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,23311,Mary M Knight,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,33207,Mary Walker,4,1,0,0,0,0,0,0,5,5,0,100.0,0.0,0.0
2012-13,31025,Marysville,41,7,0,2,5,5,4,5,43,25,2,58.1,37.2,4.7
2012-13,32354,Mead,1,0,0,1,0,0,0,0,1,0,0,0.0,100.0,0.0
2012-13,32326,Medical Lake,1,0,0,0,0,0,1,0,1,0,0,0.0,100.0,0.0
2012-13,17400,Mercer Island,2,1,0,0,0,0,0,0,3,2,1,66.7,0.0,33.3
2012-13,37505,Meridian,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,24350,Methow Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,31103,Monroe,4,1,0,0,1,0,0,1,4,3,0,75.0,25.0,0.0
2012-13,14066,Montesano,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,21214,Morton,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,13161,Moses Lake,8,3,1,0,0,3,1,2,9,3,1,33.3,55.6,11.1
2012-13,21206,Mossyrock,3,1,0,0,0,1,0,0,4,3,0,75.0,25.0,0.0
2012-13,39209,Mount Adams,30,4,0,2,4,3,1,1,33,18,5,54.5,30.3,15.2
2012-13,37507,Mount Baker,9,3,1,0,1,0,1,0,12,6,3,50.0,25.0,25.0
2012-13,29320,Mount Vernon,3,0,2,0,0,0,0,1,2,0,0,0.0,100.0,0.0
2012-13,31006,Mukilteo,6,2,0,0,0,2,1,3,5,2,0,40.0,60.0,0.0
2012-13,39003,Naches Valley,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,21014,Napavine,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
