SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,06114,Evergreen (Clark),212,89,4,0,13,19,20,60,241,173,12,71.8,23.2,5.0
2012-13,17210,Federal Way,316,76,8,8,15,27,35,71,321,211,17,65.7,29.0,5.3
2012-13,37502,Ferndale,43,11,0,2,1,11,4,11,43,25,0,58.1,41.9,0.0
2012-13,27417,Fife,52,11,1,0,4,3,1,8,55,45,1,81.8,16.4,1.8
2012-13,03053,Finley,19,5,0,0,1,1,0,2,22,20,0,90.9,9.1,0.0
2012-13,27402,Franklin Pierce,75,27,1,0,4,9,8,27,75,49,4,65.3,29.3,5.3
2012-13,32358,Freeman,2,1,0,0,0,0,0,0,3,2,1,66.7,0.0,33.3
2012-13,38302,Garfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20401,Glenwood,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20404,Goldendale,8,11,0,1,1,2,1,7,12,7,0,58.3,41.7,0.0
2012-13,13301,Grand Coulee Dam,7,1,0,0,0,0,1,1,7,6,0,85.7,14.3,0.0
2012-13,39200,Grandview,216,45,1,8,3,9,22,43,218,167,8,76.6,19.7,3.7
2012-13,39204,Granger,103,17,4,2,6,5,5,4,116,94,0,81.0,19.0,0.0
2012-13,31332,Granite Falls,17,0,0,0,1,1,2,1,16,12,0,75.0,25.0,0.0
2012-13,22204,Harrington,0,3,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2012-13,39203,Highland,49,6,0,1,2,2,1,6,49,42,1,85.7,12.2,2.0
2012-13,17401,Highline,407,98,25,27,23,45,56,64,441,239,26,54.2,39.9,5.9
2012-13,06098,Hockinson,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2012-13,14028,Hoquiam,17,4,1,1,0,1,1,6,15,10,1,66.7,26.7,6.7
2012-13,10070,Inchelium,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17411,Issaquah,61,14,0,1,1,3,2,14,61,52,2,85.2,11.5,3.3
2012-13,11056,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08402,Kalama,2,1,0,0,1,0,0,0,3,2,0,66.7,33.3,0.0
2012-13,08458,Kelso,34,11,0,0,2,4,2,7,38,29,1,76.3,21.1,2.6
2012-13,03017,Kennewick,299,62,5,8,11,27,17,51,310,229,13,73.9,21.9,4.2
2012-13,17415,Kent,231,72,8,6,12,19,11,59,244,178,10,73.0,23.0,4.1
2012-13,33212,Kettle Falls,3,1,0,0,0,0,0,1,3,3,0,100.0,0.0,0.0
2012-13,03052,Kiona-Benton City,33,4,0,0,2,3,0,2,35,30,0,85.7,14.3,0.0
2012-13,19403,Kittitas,6,0,0,0,0,1,0,1,5,4,0,80.0,20.0,0.0
2012-13,20402,Klickitat,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,06101,La Center,6,2,0,0,0,0,2,3,5,3,0,60.0,40.0,0.0
