SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2013-14,17407,Riverview,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,34401,Rochester,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,38320,Rosalia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,13160,Royal,16,8,3,0,1,1,2,7,17,10,0,58.8,41.2,0.0
2013-14,28149,San Juan Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,17001,Seattle,45,20,0,1,3,7,6,17,48,26,5,54.2,35.4,10.4
2013-14,29101,Sedro-Woolley,11,3,0,0,1,0,0,5,9,7,1,77.8,11.1,11.1
2013-14,39119,Selah,10,2,0,1,0,1,0,2,10,7,1,70.0,20.0,10.0
2013-14,26070,Selkirk,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,05323,Sequim,3,0,0,0,0,0,1,0,3,2,0,66.7,33.3,0.0
2013-14,23309,Shelton,20,3,2,0,0,3,3,2,21,13,0,61.9,38.1,0.0
2013-14,17412,Shoreline,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2013-14,17404,Skykomish,,,,,,,,,,,,n/a,n/a,n/a
2013-14,31201,Snohomish,2,0,0,0,0,0,0,0,2,1,1,50.0,0.0,50.0
2013-14,17410,Snoqualmie Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,13156,Soap Lake,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,25118,South Bend,2,0,0,0,1,0,0,0,2,1,0,50.0,50.0,0.0
2013-14,18402,South Kitsap,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,15206,South Whidbey,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,32081,Spokane,1,0,0,0,0,0,1,0,1,0,0,0.0,100.0,0.0
2013-14,22008,Sprague,,,,,,,,,,,,n/a,n/a,n/a
2013-14,38322,St. John,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,31401,Stanwood-Camano,2,1,0,0,0,0,0,0,3,2,1,66.7,0.0,33.3
2013-14,27001,Steilacoom Historical,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,30303,Stevenson-Carson,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,31311,Sultan,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,27320,Sumner,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,39201,Sunnyside,43,92,0,0,3,12,6,12,123,101,1,82.1,17.1,0.8
2013-14,27010,Tacoma,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2013-14,14077,Taholah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,17409,Tahoma,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,38265,Tekoa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,34402,Tenino,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,19400,Thorp,,,,,,,,,,,,n/a,n/a,n/a
2013-14,21237,Toledo,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,24404,Tonasket,5,4,1,0,1,1,0,3,6,2,1,33.3,50.0,16.7
2013-14,39202,Toppenish,64,43,1,1,7,8,11,12,95,49,18,51.6,29.5,18.9
2013-14,36300,Touchet,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,08130,Toutle Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,20400,Trout Lake,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,17406,Tukwila,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,34033,Tumwater,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,27083,University Place,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,33070,Valley,,,,,,,,,,,,n/a,n/a,n/a
2013-14,06037,Vancouver,3,2,0,0,0,0,0,1,4,4,0,100.0,0.0,0.0
2013-14,17402,Vashon Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,35200,Wahkiakum,4,0,0,0,0,0,0,0,4,4,0,100.0,0.0,0.0
2013-14,13073,Wahluke,57,10,2,1,1,6,6,5,62,41,5,66.1,25.8,8.1
2013-14,36401,Waitsburg,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,36140,Walla Walla,15,4,0,1,1,0,3,1,18,10,3,55.6,27.8,16.7
2013-14,39207,Wapato,89,28,2,2,6,7,5,16,101,78,1,77.2,21.8,1.0
2013-14,13146,Warden,16,7,1,2,1,1,0,3,20,15,0,75.0,25.0,0.0
2013-14,06112,Washougal,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,01109,Washtucna,,,,,,,,,,,,n/a,n/a,n/a
