SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,04222,Cashmere,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,08401,Castle Rock,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,18401,Central Kitsap,26,14,0,0,0,2,1,7,33,29,1,87.9,9.1,3.0
2010-11,32356,Central Valley,3,3,0,0,0,0,1,4,2,1,0,50.0,50.0,0.0
2010-11,21401,Centralia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,21302,Chehalis,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2010-11,32360,Cheney,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,33036,Chewelah,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,16049,Chimacum,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,02250,Clarkston,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,19404,Cle Elum-Roslyn,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,27400,Clover Park,11,6,1,0,0,0,0,13,4,3,0,75.0,25.0,0.0
2010-11,38300,Colfax,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,38306,Colton,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,33206,Columbia (Stevens),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,36400,Columbia (Walla Walla),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,33115,Colville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,29011,Concrete,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,13151,Coulee-Hartline,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,15204,Coupeville,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
