SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,06114,Evergreen (Clark),18,12,1,1,1,1,2,11,19,12,1,63.2,31.6,5.3
2011-12,17210,Federal Way,21,12,0,1,1,0,3,14,19,10,4,52.6,26.3,21.1
2011-12,37502,Ferndale,35,15,2,5,1,3,3,19,31,16,1,51.6,45.2,3.2
2011-12,27417,Fife,4,2,0,0,1,1,0,3,3,0,1,0.0,66.7,33.3
2011-12,03053,Finley,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,27402,Franklin Pierce,12,9,1,2,1,0,1,14,7,2,0,28.6,71.4,0.0
2011-12,32358,Freeman,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,38302,Garfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,20401,Glenwood,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,20404,Goldendale,4,2,0,0,1,0,0,3,3,2,0,66.7,33.3,0.0
2011-12,13301,Grand Coulee Dam,21,8,0,0,2,2,1,15,14,9,0,64.3,35.7,0.0
2011-12,39200,Grandview,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,39204,Granger,4,1,0,0,0,0,0,5,0,0,0,n/a,n/a,n/a
2011-12,31332,Granite Falls,6,2,0,0,0,1,0,3,5,4,0,80.0,20.0,0.0
2011-12,22204,Harrington,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,39203,Highland,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,17401,Highline,27,15,1,1,5,3,2,14,28,15,1,53.6,42.9,3.6
2011-12,06098,Hockinson,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14028,Hoquiam,12,6,0,0,1,2,0,9,9,6,0,66.7,33.3,0.0
2011-12,10070,Inchelium,6,5,0,1,0,1,0,2,9,7,0,77.8,22.2,0.0
2011-12,17411,Issaquah,6,3,0,0,0,0,1,7,2,1,0,50.0,50.0,0.0
2011-12,11056,Kahlotus,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,08402,Kalama,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,08458,Kelso,29,9,0,0,1,1,4,8,30,24,0,80.0,20.0,0.0
2011-12,03017,Kennewick,13,8,1,1,0,4,0,7,14,8,0,57.1,42.9,0.0
2011-12,17415,Kent,35,17,0,1,3,1,0,30,22,17,0,77.3,22.7,0.0
2011-12,33212,Kettle Falls,5,1,0,0,0,0,0,1,5,5,0,100.0,0.0,0.0
