SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,06114,Evergreen (Clark),85,35,1,0,4,15,9,20,100,65,6,65.0,29.0,6.0
2012-13,17210,Federal Way,58,14,1,2,4,9,11,13,59,28,4,47.5,45.8,6.8
2012-13,37502,Ferndale,15,4,0,0,3,6,3,1,18,6,0,33.3,66.7,0.0
2012-13,27417,Fife,15,6,0,0,1,2,0,3,18,15,0,83.3,16.7,0.0
2012-13,03053,Finley,7,0,0,0,0,0,0,0,7,7,0,100.0,0.0,0.0
2012-13,27402,Franklin Pierce,24,14,2,0,0,1,4,9,29,17,5,58.6,24.1,17.2
2012-13,32358,Freeman,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,100.0
2012-13,38302,Garfield,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,20401,Glenwood,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20404,Goldendale,9,5,0,0,1,2,1,1,13,9,0,69.2,30.8,0.0
2012-13,13301,Grand Coulee Dam,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,39200,Grandview,11,6,0,0,1,1,2,4,13,9,0,69.2,30.8,0.0
2012-13,39204,Granger,7,4,1,1,1,0,0,2,9,6,0,66.7,33.3,0.0
2012-13,31332,Granite Falls,23,9,1,0,1,4,4,2,30,19,1,63.3,33.3,3.3
2012-13,22204,Harrington,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,39203,Highland,3,0,0,0,1,0,0,2,1,0,0,0.0,100.0,0.0
2012-13,17401,Highline,94,33,5,7,8,18,13,10,117,56,10,47.9,43.6,8.5
2012-13,06098,Hockinson,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,14028,Hoquiam,26,6,1,0,3,3,6,4,28,14,1,50.0,46.4,3.6
2012-13,10070,Inchelium,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17411,Issaquah,16,5,1,0,1,2,1,4,17,10,2,58.8,29.4,11.8
2012-13,11056,Kahlotus,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,08402,Kalama,5,2,0,0,0,1,0,0,7,6,0,85.7,14.3,0.0
2012-13,08458,Kelso,12,2,0,0,1,3,0,3,11,6,1,54.5,36.4,9.1
2012-13,03017,Kennewick,42,18,0,0,2,11,6,10,50,26,5,52.0,38.0,10.0
2012-13,17415,Kent,46,10,1,2,3,6,4,9,47,27,4,57.4,34.0,8.5
2012-13,33212,Kettle Falls,7,4,0,0,2,0,0,4,7,5,0,71.4,28.6,0.0
2012-13,03052,Kiona-Benton City,3,0,0,0,0,1,0,0,3,2,0,66.7,33.3,0.0
2012-13,19403,Kittitas,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,20402,Klickitat,1,0,0,0,0,0,1,0,1,0,0,0.0,100.0,0.0
2012-13,06101,La Center,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,29311,La Conner,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,38126,LaCrosse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,04129,Lake Chelan,12,1,0,0,0,2,4,0,13,7,0,53.8,46.2,0.0
2012-13,14097,Lake Quinault,7,0,0,1,0,1,0,0,7,4,1,57.1,28.6,14.3
2012-13,31004,Lake Stevens,14,3,0,0,2,2,1,4,13,8,0,61.5,38.5,0.0
2012-13,17937,Lake Washington Institute of Technology,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,100.0
2012-13,17414,Lake Washington,17,11,0,0,2,4,1,7,21,14,0,66.7,33.3,0.0
2012-13,31306,Lakewood,6,1,0,0,0,1,0,2,5,4,0,80.0,20.0,0.0
2012-13,32362,Liberty,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,01158,Lind,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,08122,Longview,22,5,0,0,3,2,2,7,20,12,1,60.0,35.0,5.0
2012-13,28144,Lopez,1,1,0,0,0,0,1,0,2,1,0,50.0,50.0,0.0
2012-13,20406,Lyle,7,1,0,0,0,2,2,0,8,4,0,50.0,50.0,0.0
2012-13,37504,Lynden,10,1,0,0,2,0,1,3,8,4,1,50.0,37.5,12.5
2012-13,39120,Mabton,5,4,0,0,0,0,1,1,8,7,0,87.5,12.5,0.0
2012-13,09207,Mansfield,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,04019,Manson,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,23311,Mary M Knight,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,33207,Mary Walker,6,2,0,1,0,2,0,1,7,4,0,57.1,42.9,0.0
2012-13,31025,Marysville,41,10,0,1,5,6,7,7,44,24,1,54.5,43.2,2.3
2012-13,32354,Mead,31,12,0,0,2,4,4,7,36,23,3,63.9,27.8,8.3
2012-13,32326,Medical Lake,6,5,0,0,0,3,3,1,10,4,0,40.0,60.0,0.0
2012-13,17400,Mercer Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,37505,Meridian,2,4,0,0,1,2,1,1,5,0,1,0.0,80.0,20.0
2012-13,24350,Methow Valley,1,1,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,31103,Monroe,23,6,0,0,5,7,2,3,26,12,0,46.2,53.8,0.0
2012-13,14066,Montesano,8,1,0,0,1,2,0,0,9,6,0,66.7,33.3,0.0
2012-13,21214,Morton,4,1,0,0,0,2,0,0,5,3,0,60.0,40.0,0.0
2012-13,13161,Moses Lake,15,7,0,1,0,2,6,1,21,10,2,47.6,42.9,9.5
2012-13,21206,Mossyrock,5,1,0,0,1,1,1,0,6,3,0,50.0,50.0,0.0
2012-13,39209,Mount Adams,14,2,0,1,0,3,2,0,16,5,5,31.3,37.5,31.3
2012-13,37507,Mount Baker,4,1,0,0,0,1,1,0,5,1,2,20.0,40.0,40.0
2012-13,29320,Mount Vernon,23,7,0,2,2,3,3,6,24,11,3,45.8,41.7,12.5
2012-13,31006,Mukilteo,20,6,2,0,3,2,2,5,21,12,0,57.1,42.9,0.0
2012-13,39003,Naches Valley,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2012-13,21014,Napavine,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,25155,Naselle-Grays River Valley,5,3,0,0,0,1,0,3,5,3,1,60.0,20.0,20.0
2012-13,26056,Newport,12,10,0,0,1,2,1,3,19,15,0,78.9,21.1,0.0
2012-13,32325,Nine Mile Falls,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,37506,Nooksack Valley,4,2,0,1,1,1,0,1,5,2,0,40.0,60.0,0.0
2012-13,14064,North Beach,11,1,0,0,0,0,5,0,12,6,1,50.0,41.7,8.3
2012-13,11051,North Franklin,2,6,0,0,0,0,1,2,6,5,0,83.3,16.7,0.0
2012-13,18400,North Kitsap,21,8,1,0,1,1,8,3,26,15,0,57.7,42.3,0.0
2012-13,23403,North Mason,10,2,0,0,0,1,1,0,12,8,2,66.7,16.7,16.7
2012-13,25200,North River,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,34003,North Thurston Public Schools,57,19,0,1,4,12,9,16,60,31,3,51.7,43.3,5.0
2012-13,33211,Northport,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,17417,Northshore,24,2,0,1,1,1,3,1,25,18,1,72.0,24.0,4.0
2012-13,15201,Oak Harbor,21,13,0,0,0,4,4,8,26,15,3,57.7,30.8,11.5
2012-13,38324,Oakesdale,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,14400,Oakville,1,1,0,0,0,1,0,0,2,1,0,50.0,50.0,0.0
2012-13,25101,Ocean Beach,3,3,0,0,1,0,0,2,4,3,0,75.0,25.0,0.0
2012-13,14172,Ocosta,6,5,0,0,0,2,0,1,10,8,0,80.0,20.0,0.0
