SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2013-14,06037,Vancouver,55,21,0,2,3,10,13,10,66,34,4,51.5,42.4,6.1
2013-14,17402,Vashon Island,12,0,0,0,0,0,0,1,11,11,0,100.0,0.0,0.0
2013-14,35200,Wahkiakum,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2013-14,13073,Wahluke,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,36401,Waitsburg,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,36140,Walla Walla,19,1,0,0,0,2,0,1,19,17,0,89.5,10.5,0.0
2013-14,39207,Wapato,12,0,0,0,1,2,0,0,12,9,0,75.0,25.0,0.0
2013-14,13146,Warden,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2013-14,06112,Washougal,11,1,0,0,0,0,1,1,11,9,1,81.8,9.1,9.1
2013-14,01109,Washtucna,,,,,,,,,,,,n/a,n/a,n/a
2013-14,09209,Waterville,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,33049,Wellpinit,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,04246,Wenatchee,15,0,0,1,1,4,0,0,15,9,0,60.0,40.0,0.0
2013-14,32363,West Valley (Spokane),17,3,0,0,0,0,0,3,17,17,0,100.0,0.0,0.0
2013-14,39208,West Valley (Yakima),3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2013-14,21303,White Pass,0,1,0,1,0,0,0,0,1,0,0,0.0,100.0,0.0
2013-14,27416,White River,25,3,0,0,1,0,0,3,25,23,1,92.0,4.0,4.0
2013-14,20405,White Salmon Valley,6,0,0,0,0,0,0,0,6,6,0,100.0,0.0,0.0
2013-14,22200,Wilbur,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2013-14,25160,Willapa Valley,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2013-14,13167,Wilson Creek,,,,,,,,,,,,n/a,n/a,n/a
2013-14,21232,Winlock,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2013-14,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2013-14,20094,Wishram,,,,,,,,,,,,n/a,n/a,n/a
2013-14,08404,Woodland,5,0,0,0,1,0,0,0,5,4,0,80.0,20.0,0.0
2013-14,39007,Yakima,26,9,0,1,2,2,4,3,32,21,2,65.6,28.1,6.3
2013-14,34002,Yelm,19,4,0,0,0,3,1,5,18,14,0,77.8,22.2,0.0
2013-14,39205,Zillah,3,0,0,0,1,0,0,0,3,2,0,66.7,33.3,0.0
