SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,28137,Orcas Island,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,10065,Orient,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,24410,Oroville,3,0,0,0,0,1,0,0,3,2,0,66.7,33.3,0.0
2012-13,27344,Orting,25,2,0,0,0,1,1,2,25,23,0,92.0,8.0,0.0
2012-13,01147,Othello,5,4,0,0,0,1,1,3,6,4,0,66.7,33.3,0.0
2012-13,38301,Palouse,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,11001,Pasco,5,0,0,0,0,0,0,0,5,5,0,100.0,0.0,0.0
2012-13,24122,Pateros,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,21301,Pe Ell,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,27401,Peninsula,4,0,0,0,0,2,1,0,4,1,0,25.0,75.0,0.0
2012-13,12110,Pomeroy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,05121,Port Angeles,13,2,0,0,1,2,2,0,15,10,0,66.7,33.3,0.0
2012-13,16050,Port Townsend,3,0,0,0,1,0,1,0,3,1,0,33.3,66.7,0.0
2012-13,36402,Prescott,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,100.0
2012-13,03116,Prosser,5,1,0,0,0,1,1,0,6,3,1,50.0,33.3,16.7
2012-13,38267,Pullman,17,2,0,0,0,2,2,3,16,12,0,75.0,25.0,0.0
2012-13,27003,Puyallup,63,13,0,0,0,3,2,3,73,67,1,91.8,6.8,1.4
2012-13,16048,Quilcene,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,05402,Quillayute Valley,1,6,0,0,0,0,0,1,6,6,0,100.0,0.0,0.0
2012-13,13144,Quincy,1,0,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,34307,Rainier,4,0,0,0,0,0,0,0,4,4,0,100.0,0.0,0.0
