SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,02250,Clarkston,247,102,2,6,9,30,22,78,271,188,14,69.4,25.5,5.2
2010-11,19404,Cle Elum-Roslyn,87,17,1,3,2,5,1,34,70,55,3,78.6,17.1,4.3
2010-11,27400,Clover Park,973,351,14,16,41,31,30,771,553,405,16,73.2,23.9,2.9
2010-11,38300,Colfax,67,15,0,3,1,1,0,21,61,55,1,90.2,8.2,1.6
2010-11,38306,Colton,24,1,0,0,0,0,0,6,19,19,0,100.0,0.0,0.0
2010-11,33206,Columbia (Stevens),20,7,0,0,0,1,0,12,15,13,1,86.7,6.7,6.7
2010-11,36400,Columbia (Walla Walla),96,18,1,5,1,5,4,31,83,65,2,78.3,19.3,2.4
2010-11,33115,Colville,222,117,2,4,4,9,10,117,222,177,16,79.7,13.1,7.2
2010-11,29011,Concrete,75,18,1,5,1,6,3,31,62,42,4,67.7,25.8,6.5
2010-11,13151,Coulee-Hartline,26,11,0,0,0,0,1,17,20,19,0,95.0,5.0,0.0
2010-11,15204,Coupeville,113,25,1,0,2,3,3,44,94,84,1,89.4,9.6,1.1
2010-11,05313,Crescent,36,11,1,2,1,1,1,23,24,15,3,62.5,25.0,12.5
2010-11,22073,Creston,12,7,0,0,0,0,0,8,11,11,0,100.0,0.0,0.0
2010-11,10050,Curlew,43,9,0,0,1,3,0,24,28,24,0,85.7,14.3,0.0
2010-11,26059,Cusick,30,15,0,1,1,0,0,20,25,23,0,92.0,8.0,0.0
2010-11,31330,Darrington,45,13,0,0,3,0,2,20,38,33,0,86.8,13.2,0.0
2010-11,22207,Davenport,60,15,0,0,1,2,7,22,53,43,0,81.1,18.9,0.0
2010-11,07002,Dayton,49,10,0,1,1,2,0,26,33,28,1,84.8,12.1,3.0
2010-11,32414,Deer Park,208,47,0,3,8,13,4,69,186,152,6,81.7,15.1,3.2
2010-11,32361,East Valley (Spokane),371,87,1,2,6,4,4,178,280,248,15,88.6,6.1,5.4
2010-11,39090,East Valley (Yakima),253,47,2,1,2,8,8,111,189,164,4,86.8,11.1,2.1
2010-11,09206,Eastmont,475,110,5,3,5,18,11,160,425,377,6,88.7,9.9,1.4
2010-11,19028,Easton,13,2,0,0,0,0,1,6,9,8,0,88.9,11.1,0.0
2010-11,27404,Eatonville,202,46,0,0,4,13,6,78,170,143,4,84.1,13.5,2.4
2010-11,31015,Edmonds,1742,482,7,27,53,88,133,549,1675,1280,87,76.4,18.4,5.2
2010-11,19401,Ellensburg,256,62,2,4,10,24,18,65,253,191,4,75.5,22.9,1.6
2010-11,14068,Elma,180,50,3,1,7,16,8,54,176,135,6,76.7,19.9,3.4
2010-11,04127,Entiat,25,7,0,0,0,0,0,16,16,16,0,100.0,0.0,0.0
2010-11,17216,Enumclaw,431,72,2,7,4,26,11,128,375,320,5,85.3,13.3,1.3
2010-11,13165,Ephrata,215,65,1,1,4,8,6,73,207,184,3,88.9,9.7,1.4
2010-11,31002,Everett,1711,515,11,32,37,36,36,923,1303,1097,54,84.2,11.7,4.1
2010-11,06114,Evergreen (Clark),2193,543,23,33,69,139,111,855,1881,1451,55,77.1,19.9,2.9
2010-11,17210,Federal Way,2165,504,34,42,68,99,107,913,1756,1365,41,77.7,19.9,2.3
2010-11,37502,Ferndale,446,104,4,10,17,21,21,174,376,288,15,76.6,19.4,4.0
2010-11,27417,Fife,303,104,1,4,5,16,17,131,276,232,1,84.1,15.6,0.4
2010-11,03053,Finley,90,24,0,0,0,5,2,34,80,72,1,90.0,8.8,1.3
2010-11,27402,Franklin Pierce,707,271,6,11,30,37,40,459,519,371,24,71.5,23.9,4.6
2010-11,32358,Freeman,95,30,0,1,0,4,1,32,93,87,0,93.5,6.5,0.0
2010-11,38302,Garfield,12,3,0,0,0,0,0,6,9,9,0,100.0,0.0,0.0
2010-11,20401,Glenwood,7,4,0,0,0,0,0,3,8,8,0,100.0,0.0,0.0
2010-11,20404,Goldendale,109,37,0,3,4,5,1,57,89,75,1,84.3,14.6,1.1
2010-11,13301,Grand Coulee Dam,95,32,0,2,5,7,7,49,78,56,1,71.8,26.9,1.3
2010-11,39200,Grandview,256,82,0,4,1,25,21,107,231,178,2,77.1,22.1,0.9
2010-11,39204,Granger,126,30,2,7,1,8,10,47,109,79,2,72.5,25.7,1.8
2010-11,31332,Granite Falls,206,84,2,3,5,9,13,95,195,148,15,75.9,16.4,7.7
2010-11,22204,Harrington,13,3,0,0,0,0,0,10,6,6,0,100.0,0.0,0.0
2010-11,39203,Highland,108,14,0,3,0,1,2,23,99,88,5,88.9,6.1,5.1
2010-11,17401,Highline,1572,473,30,41,51,130,126,595,1450,972,100,67.0,26.1,6.9
2010-11,06098,Hockinson,183,40,0,0,2,4,1,72,151,144,0,95.4,4.6,0.0
2010-11,14028,Hoquiam,236,71,1,2,6,30,10,121,186,131,6,70.4,26.3,3.2
2010-11,10070,Inchelium,16,4,0,0,0,2,1,7,13,10,0,76.9,23.1,0.0
2010-11,17411,Issaquah,1359,217,7,8,8,23,14,303,1273,1203,10,94.5,4.7,0.8
2010-11,11056,Kahlotus,8,2,0,0,0,0,0,6,4,4,0,100.0,0.0,0.0
2010-11,08402,Kalama,100,15,0,1,0,3,0,33,82,77,1,93.9,4.9,1.2
2010-11,08458,Kelso,507,132,0,4,12,28,15,217,422,359,4,85.1,14.0,0.9
2010-11,03017,Kennewick,1323,357,15,15,45,84,55,470,1210,963,33,79.6,17.7,2.7
2010-11,17415,Kent,2450,601,43,55,84,177,99,911,2140,1617,65,75.6,21.4,3.0
2010-11,33212,Kettle Falls,88,23,0,2,2,3,0,38,73,65,1,89.0,9.6,1.4
2010-11,03052,Kiona-Benton City,166,43,5,4,2,9,4,62,147,122,1,83.0,16.3,0.7
2010-11,19403,Kittitas,60,15,0,2,1,2,1,21,54,46,2,85.2,11.1,3.7
2010-11,20402,Klickitat,19,4,0,0,1,0,0,9,14,13,0,92.9,7.1,0.0
2010-11,06101,La Center,135,30,1,2,5,6,3,51,114,97,0,85.1,14.9,0.0
2010-11,29311,La Conner,66,13,0,1,3,1,2,24,55,46,2,83.6,12.7,3.6
2010-11,38126,LaCrosse,15,3,0,0,0,0,0,7,11,11,0,100.0,0.0,0.0
2010-11,04129,Lake Chelan,158,35,13,2,3,5,2,68,125,93,7,74.4,20.0,5.6
2010-11,14097,Lake Quinault,25,13,0,0,0,5,2,18,20,13,0,65.0,35.0,0.0
2010-11,31004,Lake Stevens,654,165,4,5,18,33,9,278,541,468,4,86.5,12.8,0.7
2010-11,17414,Lake Washington,1824,328,3,16,13,46,26,547,1605,1486,15,92.6,6.5,0.9
2010-11,31306,Lakewood,240,73,5,1,5,12,7,118,195,162,3,83.1,15.4,1.5
2010-11,32362,Liberty,51,16,0,0,1,3,4,24,43,35,0,81.4,18.6,0.0
2010-11,01158,Lind,25,10,0,0,1,1,1,19,16,13,0,81.3,18.8,0.0
2010-11,08122,Longview,649,170,2,15,37,31,34,216,603,450,34,74.6,19.7,5.6
2010-11,28144,Lopez,29,7,0,0,1,1,2,14,22,17,1,77.3,18.2,4.5
2010-11,20406,Lyle,27,12,2,0,2,0,0,23,16,12,0,75.0,25.0,0.0
2010-11,37504,Lynden,235,82,2,1,5,9,5,90,227,196,9,86.3,9.7,4.0
2010-11,39120,Mabton,95,24,2,6,2,6,2,35,84,66,0,78.6,21.4,0.0
2010-11,09207,Mansfield,8,4,0,0,0,0,2,2,10,8,0,80.0,20.0,0.0
2010-11,04019,Manson,53,12,0,0,0,1,1,20,45,43,0,95.6,4.4,0.0
2010-11,23311,Mary M Knight,18,6,0,0,1,1,0,10,14,12,0,85.7,14.3,0.0
2010-11,33207,Mary Walker,54,18,2,2,3,3,0,21,51,40,1,78.4,19.6,2.0
2010-11,31025,Marysville,1034,403,8,14,48,75,66,539,898,659,28,73.4,23.5,3.1
2010-11,32354,Mead,781,177,3,3,21,24,16,221,737,660,10,89.6,9.1,1.4
2010-11,32326,Medical Lake,185,84,0,1,2,3,3,87,182,173,0,95.1,4.9,0.0
2010-11,17400,Mercer Island,352,59,0,2,3,6,0,78,333,319,3,95.8,3.3,0.9
2010-11,37505,Meridian,129,45,0,3,3,10,7,68,106,82,1,77.4,21.7,0.9
2010-11,24350,Methow Valley,51,19,1,0,0,4,6,19,51,39,1,76.5,21.6,2.0
2010-11,31103,Monroe,500,350,4,3,7,68,100,256,594,327,85,55.1,30.6,14.3
2010-11,14066,Montesano,111,24,1,1,0,3,2,46,89,80,2,89.9,7.9,2.2
2010-11,21214,Morton,35,17,0,1,4,3,1,22,30,21,0,70.0,30.0,0.0
2010-11,13161,Moses Lake,538,201,6,15,23,47,42,226,513,366,14,71.3,25.9,2.7
2010-11,21206,Mossyrock,69,19,0,0,1,2,0,29,59,53,3,89.8,5.1,5.1
2010-11,39209,Mount Adams,100,17,3,3,2,6,21,43,74,35,4,47.3,47.3,5.4
2010-11,37507,Mount Baker,211,50,1,4,7,13,6,71,190,150,9,78.9,16.3,4.7
2010-11,29320,Mount Vernon,513,219,5,20,31,32,39,300,432,287,18,66.4,29.4,4.2
2010-11,31006,Mukilteo,1245,290,4,10,21,42,23,502,1033,899,34,87.0,9.7,3.3
2010-11,39003,Naches Valley,136,38,0,0,0,4,6,45,129,118,1,91.5,7.8,0.8
2010-11,21014,Napavine,60,19,0,0,1,1,0,38,41,39,0,95.1,4.9,0.0
2010-11,25155,Naselle-Grays River Valley,31,10,0,0,0,0,0,8,33,33,0,100.0,0.0,0.0
2010-11,26056,Newport,112,37,1,2,2,7,9,42,107,79,7,73.8,19.6,6.5
2010-11,32325,Nine Mile Falls,177,30,0,0,3,2,8,51,156,141,2,90.4,8.3,1.3
2010-11,37506,Nooksack Valley,147,46,3,2,4,7,10,56,137,106,5,77.4,19.0,3.6
2010-11,14064,North Beach,64,26,1,1,5,8,3,39,51,33,0,64.7,35.3,0.0
2010-11,11051,North Franklin,159,43,1,0,4,7,6,59,143,124,1,86.7,12.6,0.7
2010-11,18400,North Kitsap,606,160,1,3,10,38,32,187,579,469,26,81.0,14.5,4.5
2010-11,23403,North Mason,217,53,4,5,3,3,7,89,181,150,9,82.9,12.2,5.0
2010-11,25200,North River,5,5,0,0,0,1,0,3,7,5,1,71.4,14.3,14.3
2010-11,34003,North Thurston,1178,386,9,18,31,67,52,541,1023,845,1,82.6,17.3,0.1
2010-11,33211,Northport,15,20,0,2,1,2,0,15,20,14,1,70.0,25.0,5.0
2010-11,17417,Northshore,1767,360,4,11,16,70,15,511,1616,1479,21,91.5,7.2,1.3
2010-11,15201,Oak Harbor,444,157,6,0,6,13,31,194,407,334,17,82.1,13.8,4.2
2010-11,38324,Oakesdale,8,3,0,0,0,0,0,1,10,10,0,100.0,0.0,0.0
2010-11,14400,Oakville,34,14,0,0,1,3,2,16,32,24,2,75.0,18.8,6.3
2010-11,25101,Ocean Beach,96,37,2,1,4,5,3,50,83,67,1,80.7,18.1,1.2
2010-11,14172,Ocosta,58,21,0,0,3,1,0,37,42,36,2,85.7,9.5,4.8
2010-11,22105,Odessa,25,4,1,1,0,0,0,12,17,15,0,88.2,11.8,0.0
2010-11,34974,Office of the Governor (School for the Blind),7,7,0,0,0,0,0,4,10,5,5,50.0,0.0,50.0
2010-11,24105,Okanogan,99,44,2,1,0,3,8,67,76,59,3,77.6,18.4,3.9
2010-11,34111,Olympia,896,232,0,3,8,42,25,326,802,715,9,89.2,9.7,1.1
2010-11,24019,Omak,124,51,1,1,2,5,15,54,121,96,1,79.3,19.8,0.8
2010-11,21300,Onalaska,79,52,1,0,3,4,4,67,64,51,1,79.7,18.8,1.6
2010-11,28137,Orcas Island,44,14,0,0,0,8,0,18,40,29,3,72.5,20.0,7.5
2010-11,24410,Oroville,51,26,1,0,0,5,0,34,43,36,1,83.7,14.0,2.3
2010-11,27344,Orting,193,73,1,2,6,1,1,83,183,168,4,91.8,6.0,2.2
2010-11,01147,Othello,273,47,5,5,14,13,16,70,250,193,4,77.2,21.2,1.6
2010-11,38301,Palouse,20,5,0,0,0,0,0,2,23,22,1,95.7,0.0,4.3
2010-11,11001,Pasco,1003,190,17,33,56,85,45,311,882,608,38,68.9,26.8,4.3
2010-11,24122,Pateros,31,3,0,0,0,1,0,10,24,23,0,95.8,4.2,0.0
2010-11,21301,Pe Ell,30,3,0,0,0,1,0,7,26,25,0,96.2,3.8,0.0
2010-11,27401,Peninsula,895,186,3,8,21,27,31,271,810,700,20,86.4,11.1,2.5
2010-11,12110,Pomeroy,36,13,0,0,0,0,1,15,34,33,0,97.1,2.9,0.0
2010-11,05121,Port Angeles,406,104,5,9,16,34,38,138,372,255,15,68.5,27.4,4.0
2010-11,16050,Port Townsend,142,59,1,2,3,9,6,59,142,117,4,82.4,14.8,2.8
2010-11,36402,Prescott,11,15,0,0,0,0,0,13,13,13,0,100.0,0.0,0.0
2010-11,03116,Prosser,272,45,2,0,6,13,10,93,224,183,10,81.7,13.8,4.5
2010-11,38267,Pullman,179,59,7,2,4,5,5,59,179,154,2,86.0,12.8,1.1
2010-11,27003,Puyallup,1860,482,3,36,75,112,39,653,1689,1397,27,82.7,15.7,1.6
2010-11,16048,Quilcene,27,10,0,0,0,2,0,8,29,27,0,93.1,6.9,0.0
2010-11,05402,Quillayute Valley,105,28,3,0,3,3,6,45,88,63,10,71.6,17.0,11.4
2010-11,13144,Quincy,181,41,3,9,12,13,11,46,176,123,5,69.9,27.3,2.8
2010-11,34307,Rainier,84,40,0,0,0,3,1,63,61,57,0,93.4,6.6,0.0
2010-11,25116,Raymond,53,14,0,0,2,3,2,19,48,39,2,81.3,14.6,4.2
2010-11,22009,Reardan-Edwall,64,23,1,0,1,1,1,35,52,48,0,92.3,7.7,0.0
2010-11,17403,Renton,1137,342,9,22,32,52,43,485,994,785,51,79.0,15.9,5.1
2010-11,10309,Republic,42,11,0,0,1,0,3,21,32,26,2,81.3,12.5,6.3
2010-11,03400,Richland,956,256,1,5,16,49,37,355,857,732,17,85.4,12.6,2.0
2010-11,06122,Ridgefield,203,62,2,2,1,4,6,116,149,132,2,88.6,10.1,1.3
2010-11,01160,Ritzville,33,13,0,0,0,3,3,15,31,23,2,74.2,19.4,6.5
2010-11,32416,Riverside,166,66,0,2,0,3,2,82,150,138,5,92.0,4.7,3.3
2010-11,17407,Riverview,284,43,1,2,4,6,5,87,240,217,5,90.4,7.5,2.1
2010-11,34401,Rochester,163,69,0,1,5,11,10,108,124,94,3,75.8,21.8,2.4
2010-11,38320,Rosalia,22,3,0,0,0,0,0,10,15,15,0,100.0,0.0,0.0
2010-11,13160,Royal,113,18,0,1,4,4,1,47,84,73,1,86.9,11.9,1.2
2010-11,28149,San Juan Island,98,23,0,2,3,5,1,30,91,78,2,85.7,12.1,2.2
2010-11,17001,Seattle,3590,960,47,74,97,187,177,1355,3195,2497,116,78.2,18.2,3.6
2010-11,29101,Sedro-Woolley,367,71,0,1,4,4,8,188,250,232,1,92.8,6.8,0.4
2010-11,39119,Selah,335,241,2,12,10,11,16,254,322,252,19,78.3,15.8,5.9
2010-11,26070,Selkirk,36,6,1,0,0,0,0,14,28,27,0,96.4,3.6,0.0
2010-11,05323,Sequim,282,83,1,9,6,17,24,100,265,198,10,74.7,21.5,3.8
2010-11,23309,Shelton,472,119,2,7,18,48,30,177,414,286,23,69.1,25.4,5.6
2010-11,17412,Shoreline,920,183,3,12,12,32,12,288,815,724,20,88.8,8.7,2.5
2010-11,17404,Skykomish,11,5,0,0,1,0,1,7,9,7,0,77.8,22.2,0.0
2010-11,31201,Snohomish,811,216,1,14,7,29,46,225,802,686,19,85.5,12.1,2.4
2010-11,17410,Snoqualmie Valley,444,77,3,1,4,15,18,146,375,320,14,85.3,10.9,3.7
2010-11,13156,Soap Lake,54,24,0,0,0,0,0,51,27,27,0,100.0,0.0,0.0
2010-11,25118,South Bend,52,5,1,2,0,0,1,20,37,33,0,89.2,10.8,0.0
2010-11,18402,South Kitsap,951,202,5,10,33,38,41,297,856,691,38,80.7,14.8,4.4
2010-11,15206,South Whidbey,170,51,2,2,6,4,9,50,171,148,0,86.5,13.5,0.0
2010-11,32081,Spokane,2635,558,43,49,135,203,90,905,2288,1726,42,75.4,22.7,1.8
2010-11,22008,Sprague,15,4,0,0,0,0,0,9,10,10,0,100.0,0.0,0.0
2010-11,38322,St. John,37,4,1,0,0,1,0,11,30,28,0,93.3,6.7,0.0
2010-11,31401,Stanwood-Camano,514,96,4,6,11,29,23,155,455,368,14,80.9,16.0,3.1
2010-11,27001,Steilacoom Historical,241,73,4,5,4,13,1,104,210,183,0,87.1,12.9,0.0
2010-11,30303,Stevenson-Carson,113,21,4,4,3,12,8,45,89,56,2,62.9,34.8,2.2
2010-11,31311,Sultan,207,51,2,4,1,19,7,97,161,124,4,77.0,20.5,2.5
2010-11,27320,Sumner,745,156,2,7,16,12,20,281,620,551,12,88.9,9.2,1.9
2010-11,39201,Sunnyside,473,90,24,14,21,36,46,108,455,289,25,63.5,31.0,5.5
2010-11,27010,Tacoma,1903,789,29,65,59,207,205,1119,1573,918,90,58.4,35.9,5.7
2010-11,14077,Taholah,17,11,1,0,1,0,0,11,17,15,0,88.2,11.8,0.0
2010-11,17409,Tahoma,589,115,0,7,14,24,16,158,546,479,6,87.7,11.2,1.1
2010-11,38265,Tekoa,15,7,0,0,0,0,1,11,11,10,0,90.9,9.1,0.0
2010-11,34402,Tenino,96,66,0,0,4,10,4,68,94,64,12,68.1,19.1,12.8
2010-11,19400,Thorp,13,3,0,0,0,0,0,15,1,1,0,100.0,0.0,0.0
2010-11,21237,Toledo,83,32,0,0,0,3,1,55,60,51,5,85.0,6.7,8.3
2010-11,24404,Tonasket,95,26,2,1,4,4,1,55,66,54,0,81.8,18.2,0.0
2010-11,39202,Toppenish,294,105,3,4,15,22,22,124,275,178,31,64.7,24.0,11.3
2010-11,36300,Touchet,22,9,0,0,0,1,0,6,25,24,0,96.0,4.0,0.0
2010-11,08130,Toutle Lake,59,19,0,0,0,2,3,21,57,50,2,87.7,8.8,3.5
2010-11,20400,Trout Lake,19,3,0,0,0,0,0,10,12,12,0,100.0,0.0,0.0
2010-11,17406,Tukwila,238,97,6,5,7,8,9,145,190,145,10,76.3,18.4,5.3
2010-11,34033,Tumwater,586,129,2,3,2,53,20,206,509,415,14,81.5,15.7,2.8
2010-11,27083,University Place,552,117,0,8,7,26,5,250,419,372,1,88.8,11.0,0.2
2010-11,06037,Vancouver,1904,605,4,24,74,150,134,873,1636,1203,47,73.5,23.6,2.9
2010-11,17402,Vashon Island,157,12,0,0,3,2,2,25,144,136,1,94.4,4.9,0.7
2010-11,34975,WA State Center for Childhood Deafness & Hearing Loss,12,5,0,0,0,0,0,5,12,8,4,66.7,0.0,33.3
2010-11,35200,Wahkiakum,51,14,0,1,1,4,0,21,44,36,2,81.8,13.6,4.5
2010-11,13073,Wahluke,129,25,1,5,4,7,6,34,120,92,5,76.7,19.2,4.2
2010-11,36401,Waitsburg,44,11,0,0,0,0,1,20,35,34,0,97.1,2.9,0.0
2010-11,36140,Walla Walla,574,157,2,3,2,18,44,209,522,437,16,83.7,13.2,3.1
2010-11,39207,Wapato,302,83,0,8,17,27,23,145,240,150,15,62.5,31.3,6.3
2010-11,13146,Warden,74,31,1,0,1,4,0,40,65,59,0,90.8,9.2,0.0
2010-11,06112,Washougal,252,87,1,3,3,18,7,101,238,201,5,84.5,13.4,2.1
2010-11,01109,Washtucna,5,6,0,0,0,0,0,5,6,6,0,100.0,0.0,0.0
2010-11,09209,Waterville,24,7,0,0,0,0,1,12,19,18,0,94.7,5.3,0.0
2010-11,33049,Wellpinit,28,31,2,0,1,0,5,22,37,25,4,67.6,21.6,10.8
2010-11,04246,Wenatchee,579,245,9,5,24,61,81,186,638,431,27,67.6,28.2,4.2
2010-11,32363,West Valley (Spokane),252,75,1,1,2,2,2,118,209,198,3,94.7,3.8,1.4
2010-11,39208,West Valley (Yakima),420,79,4,7,7,17,6,178,321,276,4,86.0,12.8,1.2
2010-11,21303,White Pass,54,9,0,1,2,1,1,26,37,31,1,83.8,13.5,2.7
2010-11,27416,White River,405,56,0,4,8,5,5,149,312,288,2,92.3,7.1,0.6
2010-11,20405,White Salmon Valley,85,27,1,0,2,4,1,33,79,68,3,86.1,10.1,3.8
2010-11,22200,Wilbur,25,7,1,1,0,0,0,12,20,18,0,90.0,10.0,0.0
2010-11,25160,Willapa Valley,35,3,0,1,0,0,0,9,29,28,0,96.6,3.4,0.0
2010-11,13167,Wilson Creek,12,3,0,0,0,0,0,7,8,8,0,100.0,0.0,0.0
2010-11,21232,Winlock,67,60,0,0,1,6,7,59,68,53,1,77.9,20.6,1.5
2010-11,14117,Wishkah Valley,30,9,0,0,1,1,0,14,25,23,0,92.0,8.0,0.0
2010-11,20094,Wishram,6,3,0,0,0,1,0,4,5,4,0,80.0,20.0,0.0
2010-11,08404,Woodland,194,63,1,0,10,6,6,76,181,154,4,85.1,12.7,2.2
2010-11,39007,Yakima,1264,309,3,24,42,87,103,552,1021,702,60,68.8,25.4,5.9
2010-11,34002,Yelm,482,192,0,5,6,36,40,248,426,320,19,75.1,20.4,4.5
2010-11,39205,Zillah,109,34,1,0,1,1,1,35,108,104,0,96.3,3.7,0.0
