SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,32363,West Valley (Spokane),0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,39208,West Valley (Yakima),4,3,0,0,0,1,0,1,6,5,0,83.3,16.7,0.0
2010-11,21303,White Pass,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,27416,White River,15,2,0,0,0,0,0,3,14,14,0,100.0,0.0,0.0
2010-11,20405,White Salmon Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,22200,Wilbur,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,25160,Willapa Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,13167,Wilson Creek,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,21232,Winlock,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,14117,Wishkah Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,20094,Wishram,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,08404,Woodland,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2010-11,39007,Yakima,5,2,0,0,0,0,2,1,6,3,1,50.0,33.3,16.7
2010-11,34002,Yelm,6,0,0,0,0,0,0,0,6,6,0,100.0,0.0,0.0
2010-11,39205,Zillah,3,0,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
