SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,13160,Royal,57,7,0,1,2,2,1,19,45,39,0,86.7,13.3,0.0
2010-11,28149,San Juan Island,49,12,0,2,0,4,0,13,48,41,1,85.4,12.5,2.1
2010-11,17001,Seattle,1704,419,23,34,45,80,70,581,1542,1253,37,81.3,16.3,2.4
2010-11,29101,Sedro-Woolley,173,29,0,0,1,0,2,85,117,114,0,97.4,2.6,0.0
2010-11,39119,Selah,167,122,2,6,4,5,9,128,161,130,5,80.7,16.1,3.1
2010-11,26070,Selkirk,20,3,1,0,0,0,0,10,13,12,0,92.3,7.7,0.0
2010-11,05323,Sequim,140,36,0,4,4,7,10,60,116,87,4,75.0,21.6,3.4
2010-11,23309,Shelton,244,68,1,4,6,21,12,95,217,164,9,75.6,20.3,4.1
2010-11,17412,Shoreline,443,100,2,3,5,10,6,147,396,362,8,91.4,6.6,2.0
2010-11,17404,Skykomish,5,2,0,0,0,0,0,3,4,4,0,100.0,0.0,0.0
2010-11,31201,Snohomish,368,109,0,7,2,13,25,90,387,335,5,86.6,12.1,1.3
2010-11,17410,Snoqualmie Valley,201,39,2,1,1,3,9,62,178,158,4,88.8,9.0,2.2
2010-11,13156,Soap Lake,29,9,0,0,0,0,0,27,11,11,0,100.0,0.0,0.0
2010-11,25118,South Bend,28,4,0,0,0,0,0,12,20,20,0,100.0,0.0,0.0
2010-11,18402,South Kitsap,465,102,3,8,11,18,14,146,421,351,16,83.4,12.8,3.8
2010-11,15206,South Whidbey,73,24,1,0,2,1,2,25,72,66,0,91.7,8.3,0.0
2010-11,32081,Spokane,1329,266,21,19,62,92,39,421,1174,925,16,78.8,19.8,1.4
2010-11,22008,Sprague,8,2,0,0,0,0,0,6,4,4,0,100.0,0.0,0.0
2010-11,38322,St. John,16,2,1,0,0,0,0,5,13,12,0,92.3,7.7,0.0
2010-11,31401,Stanwood-Camano,231,44,3,0,4,8,5,75,200,177,3,88.5,10.0,1.5
2010-11,27001,Steilacoom Historical,114,35,2,1,2,4,0,49,100,91,0,91.0,9.0,0.0
2010-11,30303,Stevenson-Carson,55,11,3,2,1,4,3,24,42,28,1,66.7,31.0,2.4
2010-11,31311,Sultan,93,23,1,1,1,8,0,44,72,59,2,81.9,15.3,2.8
2010-11,27320,Sumner,365,65,1,3,5,1,6,131,299,279,4,93.3,5.4,1.3
2010-11,39201,Sunnyside,222,48,6,6,8,11,20,53,217,155,11,71.4,23.5,5.1
2010-11,27010,Tacoma,937,398,17,34,30,85,88,558,777,491,32,63.2,32.7,4.1
2010-11,14077,Taholah,7,5,1,0,1,0,0,5,7,5,0,71.4,28.6,0.0
2010-11,17409,Tahoma,294,60,0,3,6,8,6,82,272,246,3,90.4,8.5,1.1
2010-11,38265,Tekoa,9,1,0,0,0,0,1,4,6,5,0,83.3,16.7,0.0
2010-11,34402,Tenino,49,32,0,0,3,4,1,32,49,33,8,67.3,16.3,16.3
2010-11,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2010-11,21237,Toledo,40,18,0,0,0,2,0,28,30,27,1,90.0,6.7,3.3
2010-11,24404,Tonasket,45,16,0,0,1,3,0,23,38,34,0,89.5,10.5,0.0
2010-11,39202,Toppenish,140,46,2,1,4,11,6,57,129,96,9,74.4,18.6,7.0
2010-11,36300,Touchet,12,5,0,0,0,1,0,2,15,14,0,93.3,6.7,0.0
2010-11,08130,Toutle Lake,32,9,0,0,0,0,1,9,32,30,1,93.8,3.1,3.1
2010-11,20400,Trout Lake,10,2,0,0,0,0,0,6,6,6,0,100.0,0.0,0.0
2010-11,17406,Tukwila,121,48,4,2,2,4,3,78,91,69,7,75.8,16.5,7.7
2010-11,34033,Tumwater,308,65,1,2,1,20,9,111,262,224,5,85.5,12.6,1.9
2010-11,27083,University Place,250,56,0,2,3,12,0,116,190,173,0,91.1,8.9,0.0
2010-11,06037,Vancouver,922,259,1,9,34,62,47,382,799,624,22,78.1,19.1,2.8
2010-11,17402,Vashon Island,81,9,0,0,0,2,1,11,79,75,1,94.9,3.8,1.3
2010-11,34975,WA State Center for Childhood Deafness & Hearing Loss,5,2,0,0,0,0,0,0,7,4,3,57.1,0.0,42.9
2010-11,35200,Wahkiakum,27,4,0,0,0,1,0,12,19,17,1,89.5,5.3,5.3
2010-11,13073,Wahluke,64,9,1,2,2,2,2,12,61,51,1,83.6,14.8,1.6
2010-11,36401,Waitsburg,20,6,0,0,0,0,0,12,14,14,0,100.0,0.0,0.0
2010-11,36140,Walla Walla,282,66,1,2,0,7,18,93,255,222,5,87.1,11.0,2.0
2010-11,39207,Wapato,148,41,0,6,9,13,12,66,123,78,5,63.4,32.5,4.1
